111.15,171.00,0.00,1.00
107.10,169.53,0.00,1.00
110.17,171.06,0.00,1.00
112.73,173.15,0.00,1.00
108.46,171.62,0.00,1.00
110.05,172.81,0.00,1.00
109.53,173.03,0.00,1.00
111.49,170.80,0.00,1.00
109.88,170.17,0.00,1.00
110.22,171.30,0.00,1.00
90.75,174.89,0.00,1.00
92.72,179.73,0.00,1.00
86.15,175.86,0.00,1.00
90.15,178.51,0.00,1.00
94.69,172.26,0.00,1.00
92.45,177.66,0.00,1.00
92.52,176.82,0.00,1.00
89.49,176.33,0.00,1.00
90.14,176.94,0.00,1.00
92.16,174.25,0.00,1.00
-228.22,0.09,0.00,1.00
-225.06,6.67,0.00,1.00
-230.57,3.43,0.00,1.00
-227.40,4.36,0.00,1.00
-226.70,5.50,0.00,1.00
-226.24,5.69,0.00,1.00
-224.30,2.41,0.00,1.00
-229.84,5.06,0.00,1.00
-229.71,6.23,0.00,1.00
-225.30,4.23,0.00,1.00
150.50,200.87,0.00,1.00
148.25,197.86,0.00,1.00
149.74,196.07,0.00,1.00
150.08,198.73,0.00,1.00
147.78,201.25,0.00,1.00
148.69,197.36,0.00,1.00
146.11,199.89,0.00,1.00
146.33,196.73,0.00,1.00
149.49,198.86,0.00,1.00
147.95,197.62,0.00,1.00
222.88,168.29,0.00,1.00
223.32,163.80,0.00,1.00
226.02,163.53,0.00,1.00
222.74,167.00,0.00,1.00
222.72,167.40,0.00,1.00
219.08,164.74,0.00,1.00
225.10,165.18,0.00,1.00
226.84,167.08,0.00,1.00
224.63,163.32,0.00,1.00
222.85,165.02,0.00,1.00
-173.50,60.68,0.00,1.00
-171.22,57.30,0.00,1.00
-174.80,63.36,0.00,1.00
-174.33,60.01,0.00,1.00
-174.56,61.48,0.00,1.00
-170.94,63.20,0.00,1.00
-176.66,65.94,0.00,1.00
-172.31,64.27,0.00,1.00
-172.06,59.29,0.00,1.00
-175.49,64.44,0.00,1.00
135.81,-170.93,0.00,1.00
135.83,-170.39,0.00,1.00
133.33,-171.21,0.00,1.00
137.54,-167.76,0.00,1.00
135.49,-167.63,0.00,1.00
133.85,-170.12,0.00,1.00
136.58,-169.41,0.00,1.00
138.89,-164.75,0.00,1.00
135.32,-168.55,0.00,1.00
131.66,-169.25,0.00,1.00
-5.16,-179.30,0.00,1.00
-8.04,-175.35,0.00,1.00
-6.74,-178.60,0.00,1.00
-6.64,-177.14,0.00,1.00
-5.88,-177.39,0.00,1.00
-2.55,-174.69,0.00,1.00
-4.51,-177.73,0.00,1.00
-6.37,-178.13,0.00,1.00
-4.17,-176.93,0.00,1.00
-2.39,-176.59,0.00,1.00
238.94,-143.94,0.00,1.00
240.41,-141.38,0.00,1.00
240.78,-137.24,0.00,1.00
237.64,-139.29,0.00,1.00
237.85,-145.51,0.00,1.00
235.25,-139.20,0.00,1.00
237.89,-145.14,0.00,1.00
235.37,-142.30,0.00,1.00
241.38,-141.77,0.00,1.00
233.49,-140.88,0.00,1.00
-173.69,174.65,0.00,1.00
-173.71,176.26,0.00,1.00
-167.85,177.85,0.00,1.00
-172.30,175.69,0.00,1.00
-170.13,175.95,0.00,1.00
-172.88,176.34,0.00,1.00
-175.24,175.29,0.00,1.00
-173.38,175.76,0.00,1.00
-171.47,174.12,0.00,1.00
-170.37,172.72,0.00,1.00
143.91,-215.86,0.00,1.00
145.75,-212.11,0.00,1.00
144.88,-213.60,0.00,1.00
141.40,-215.75,0.00,1.00
143.19,-216.91,0.00,1.00
144.58,-215.43,0.00,1.00
145.94,-215.57,0.00,1.00
145.12,-213.06,0.00,1.00
143.67,-218.01,0.00,1.00
146.57,-215.55,0.00,1.00
30.37,-47.95,0.00,1.00
33.49,-47.50,0.00,1.00
37.26,-46.76,0.00,1.00
29.45,-46.12,0.00,1.00
33.36,-44.41,0.00,1.00
31.42,-43.58,0.00,1.00
31.28,-46.36,0.00,1.00
33.78,-44.27,0.00,1.00
30.33,-46.62,0.00,1.00
29.13,-45.47,0.00,1.00
-6.88,-23.95,0.00,1.00
-4.08,-29.00,0.00,1.00
-6.88,-27.63,0.00,1.00
-1.51,-27.80,0.00,1.00
-5.67,-29.27,0.00,1.00
-4.82,-31.80,0.00,1.00
-6.07,-26.44,0.00,1.00
-3.59,-29.60,0.00,1.00
-4.51,-27.51,0.00,1.00
-5.37,-27.83,0.00,1.00
129.07,48.49,0.00,1.00
132.34,45.90,0.00,1.00
129.72,42.80,0.00,1.00
130.40,47.40,0.00,1.00
133.01,51.40,0.00,1.00
133.37,46.97,0.00,1.00
135.43,48.71,0.00,1.00
133.00,49.72,0.00,1.00
130.93,46.56,0.00,1.00
135.20,45.75,0.00,1.00
-201.45,74.45,0.00,1.00
-198.53,72.07,0.00,1.00
-201.25,72.21,0.00,1.00
-201.70,74.25,0.00,1.00
-199.79,72.52,0.00,1.00
-196.42,72.71,0.00,1.00
-200.31,75.44,0.00,1.00
-200.49,71.54,0.00,1.00
-198.36,72.45,0.00,1.00
-200.95,68.70,0.00,1.00
8.96,-127.68,0.00,1.00
9.19,-121.87,0.00,1.00
5.59,-124.88,0.00,1.00
6.61,-126.37,0.00,1.00
10.89,-125.17,0.00,1.00
5.35,-129.65,0.00,1.00
7.88,-128.01,0.00,1.00
11.65,-126.48,0.00,1.00
8.48,-126.58,0.00,1.00
11.60,-125.65,0.00,1.00
-4.11,-7.24,0.00,1.00
2.54,-6.76,0.00,1.00
-3.92,-9.28,0.00,1.00
-0.98,-8.06,0.00,1.00
-3.95,-8.15,0.00,1.00
-2.67,-9.25,0.00,1.00
-1.89,-9.67,0.00,1.00
-2.17,-5.03,0.00,1.00
-3.95,-9.20,0.00,1.00
-4.17,-4.63,0.00,1.00
-121.08,70.27,0.00,1.00
-124.98,66.81,0.00,1.00
-122.74,70.18,0.00,1.00
-122.60,71.74,0.00,1.00
-124.82,68.40,0.00,1.00
-122.64,69.18,0.00,1.00
-122.11,72.12,0.00,1.00
-124.77,68.64,0.00,1.00
-121.48,69.57,0.00,1.00
-124.03,70.57,0.00,1.00
84.47,-44.85,0.00,1.00
84.35,-46.36,0.00,1.00
81.09,-45.46,0.00,1.00
86.72,-47.82,0.00,1.00
84.11,-47.51,0.00,1.00
88.39,-47.77,0.00,1.00
83.76,-43.12,0.00,1.00
86.82,-43.05,0.00,1.00
85.19,-45.35,0.00,1.00
87.85,-40.41,0.00,1.00
-190.14,112.82,0.00,1.00
-191.08,114.08,0.00,1.00
-191.09,115.77,0.00,1.00
-188.93,111.66,0.00,1.00
-191.85,117.58,0.00,1.00
-192.45,116.28,0.00,1.00
-189.03,114.52,0.00,1.00
-189.39,114.41,0.00,1.00
-193.13,109.58,0.00,1.00
-190.94,109.41,0.00,1.00
59.84,202.67,0.00,1.00
64.36,200.04,0.00,1.00
60.27,202.00,0.00,1.00
63.79,200.58,0.00,1.00
61.63,204.08,0.00,1.00
64.78,204.92,0.00,1.00
62.14,205.15,0.00,1.00
60.95,202.32,0.00,1.00
61.04,201.82,0.00,1.00
61.26,201.58,0.00,1.00
7.37,-44.72,0.00,1.00
14.38,-43.00,0.00,1.00
11.71,-46.46,0.00,1.00
9.51,-43.69,0.00,1.00
15.66,-47.32,0.00,1.00
11.89,-45.63,0.00,1.00
11.66,-40.21,0.00,1.00
11.20,-49.21,0.00,1.00
10.03,-44.12,0.00,1.00
9.50,-46.45,0.00,1.00
237.97,171.44,0.00,1.00
240.41,170.82,0.00,1.00
239.92,172.41,0.00,1.00
237.49,169.66,0.00,1.00
233.60,172.54,0.00,1.00
238.15,171.59,0.00,1.00
239.15,172.28,0.00,1.00
238.45,170.21,0.00,1.00
239.33,169.75,0.00,1.00
236.19,172.80,0.00,1.00
216.75,117.30,0.00,1.00
216.69,117.45,0.00,1.00
217.13,116.27,0.00,1.00
218.04,118.57,0.00,1.00
217.11,115.55,0.00,1.00
216.83,116.21,0.00,1.00
216.44,116.27,0.00,1.00
217.90,116.77,0.00,1.00
219.12,121.64,0.00,1.00
221.13,115.89,0.00,1.00
-69.37,-37.45,0.00,1.00
-73.06,-39.54,0.00,1.00
-72.79,-36.07,0.00,1.00
-73.67,-41.17,0.00,1.00
-74.24,-41.29,0.00,1.00
-73.45,-38.92,0.00,1.00
-70.81,-40.80,0.00,1.00
-72.16,-37.07,0.00,1.00
-71.90,-40.88,0.00,1.00
-69.71,-39.79,0.00,1.00
-38.14,-37.49,0.00,1.00
-38.98,-38.50,0.00,1.00
-36.98,-41.66,0.00,1.00
-39.21,-40.50,0.00,1.00
-35.50,-35.94,0.00,1.00
-39.21,-39.70,0.00,1.00
-36.89,-36.76,0.00,1.00
-42.90,-38.03,0.00,1.00
-38.52,-35.74,0.00,1.00
-36.63,-41.14,0.00,1.00
-96.23,48.61,0.00,1.00
-101.15,43.92,0.00,1.00
-102.23,47.78,0.00,1.00
-98.76,51.24,0.00,1.00
-98.84,50.66,0.00,1.00
-97.09,45.86,0.00,1.00
-99.63,48.88,0.00,1.00
-97.84,52.48,0.00,1.00
-98.26,49.11,0.00,1.00
-96.08,47.70,0.00,1.00
-167.93,93.19,0.00,1.00
-168.96,95.80,0.00,1.00
-165.82,91.58,0.00,1.00
-168.44,92.68,0.00,1.00
-163.35,98.43,0.00,1.00
-167.28,95.61,0.00,1.00
-169.89,89.64,0.00,1.00
-168.54,94.19,0.00,1.00
-170.04,94.27,0.00,1.00
-168.51,96.51,0.00,1.00
58.16,133.55,0.00,1.00
58.78,135.09,0.00,1.00
60.16,136.60,0.00,1.00
58.59,135.67,0.00,1.00
57.13,136.83,0.00,1.00
56.67,137.46,0.00,1.00
57.89,136.08,0.00,1.00
62.40,136.77,0.00,1.00
55.51,137.62,0.00,1.00
61.15,136.24,0.00,1.00
88.12,65.84,0.00,1.00
88.13,70.71,0.00,1.00
86.42,64.39,0.00,1.00
88.29,68.12,0.00,1.00
87.67,69.46,0.00,1.00
89.18,67.38,0.00,1.00
88.99,66.36,0.00,1.00
87.19,70.09,0.00,1.00
91.44,68.45,0.00,1.00
87.78,70.03,0.00,1.00
-135.36,206.79,0.00,1.00
-134.70,208.17,0.00,1.00
-132.37,207.39,0.00,1.00
-131.63,204.36,0.00,1.00
-133.60,205.40,0.00,1.00
-129.87,208.15,0.00,1.00
-133.34,207.53,0.00,1.00
-133.76,208.17,0.00,1.00
-130.62,209.04,0.00,1.00
-134.78,212.68,0.00,1.00
-67.56,91.00,0.00,1.00
-66.39,94.89,0.00,1.00
-69.99,87.99,0.00,1.00
-70.48,91.07,0.00,1.00
-68.63,90.21,0.00,1.00
-70.83,90.08,0.00,1.00
-71.14,92.46,0.00,1.00
-63.18,91.57,0.00,1.00
-67.58,90.13,0.00,1.00
-68.01,91.55,0.00,1.00
-14.63,75.75,0.00,1.00
-12.46,77.09,0.00,1.00
-12.70,76.90,0.00,1.00
-14.32,76.88,0.00,1.00
-16.25,76.07,0.00,1.00
-13.40,73.65,0.00,1.00
-15.68,74.79,0.00,1.00
-15.17,76.67,0.00,1.00
-13.86,78.50,0.00,1.00
-12.15,74.78,0.00,1.00
-84.51,183.87,0.00,1.00
-88.17,180.52,0.00,1.00
-88.68,181.60,0.00,1.00
-88.66,184.81,0.00,1.00
-90.36,184.15,0.00,1.00
-92.16,185.96,0.00,1.00
-91.06,184.34,0.00,1.00
-92.80,182.71,0.00,1.00
-87.58,186.61,0.00,1.00
-92.35,183.91,0.00,1.00
-115.43,-227.53,0.00,1.00
-116.28,-232.87,0.00,1.00
-117.98,-229.00,0.00,1.00
-118.98,-228.79,0.00,1.00
-120.77,-226.74,0.00,1.00
-119.66,-225.10,0.00,1.00
-118.51,-225.10,0.00,1.00
-118.35,-228.14,0.00,1.00
-121.92,-222.69,0.00,1.00
-119.58,-231.33,0.00,1.00
-142.97,-183.49,0.00,1.00
-142.05,-188.53,0.00,1.00
-143.28,-184.24,0.00,1.00
