-125.62,-19.29,0.00,1.00
-125.55,-15.88,0.00,1.00
-124.31,-19.01,0.00,1.00
-129.71,-20.03,0.00,1.00
-125.19,-17.73,0.00,1.00
-128.07,-19.87,0.00,1.00
-123.91,-21.33,0.00,1.00
-123.85,-19.41,0.00,1.00
-124.20,-19.39,0.00,1.00
-126.82,-22.26,0.00,1.00
207.70,-223.16,0.00,1.00
210.08,-216.03,0.00,1.00
209.79,-218.32,0.00,1.00
207.66,-219.79,0.00,1.00
206.92,-216.85,0.00,1.00
208.99,-214.65,0.00,1.00
212.69,-220.54,0.00,1.00
208.12,-220.25,0.00,1.00
206.59,-215.32,0.00,1.00
208.80,-213.50,0.00,1.00
97.12,37.72,0.00,1.00
95.76,42.96,0.00,1.00
96.41,35.43,0.00,1.00
98.08,37.59,0.00,1.00
99.41,36.12,0.00,1.00
95.26,37.34,0.00,1.00
95.51,37.33,0.00,1.00
96.65,36.15,0.00,1.00
97.64,37.67,0.00,1.00
94.26,37.59,0.00,1.00
214.46,49.79,0.00,1.00
212.03,50.58,0.00,1.00
214.35,49.19,0.00,1.00
210.12,45.84,0.00,1.00
211.07,48.22,0.00,1.00
210.88,47.90,0.00,1.00
207.65,46.85,0.00,1.00
209.66,46.50,0.00,1.00
211.65,47.10,0.00,1.00
213.14,45.09,0.00,1.00
-176.05,186.57,0.00,1.00
-184.41,188.76,0.00,1.00
-184.67,188.44,0.00,1.00
-181.95,191.48,0.00,1.00
-179.38,188.46,0.00,1.00
-181.78,188.05,0.00,1.00
-180.76,186.01,0.00,1.00
-181.69,186.24,0.00,1.00
-181.92,185.87,0.00,1.00
-183.21,187.78,0.00,1.00
-182.47,-126.24,0.00,1.00
-192.95,-128.44,0.00,1.00
-186.09,-128.58,0.00,1.00
-186.24,-131.14,0.00,1.00
-187.14,-130.31,0.00,1.00
-186.46,-125.28,0.00,1.00
-188.84,-129.48,0.00,1.00
-189.55,-125.39,0.00,1.00
-189.36,-132.26,0.00,1.00
-191.50,-129.39,0.00,1.00
-72.93,88.26,0.00,1.00
-74.79,88.34,0.00,1.00
-76.15,92.21,0.00,1.00
-74.08,91.03,0.00,1.00
-74.78,87.19,0.00,1.00
-76.85,92.26,0.00,1.00
-75.56,87.16,0.00,1.00
-77.61,92.11,0.00,1.00
-77.08,90.78,0.00,1.00
-74.55,87.80,0.00,1.00
118.30,-131.97,0.00,1.00
119.82,-131.74,0.00,1.00
120.57,-132.56,0.00,1.00
119.72,-128.26,0.00,1.00
121.37,-132.41,0.00,1.00
118.29,-133.37,0.00,1.00
120.59,-132.00,0.00,1.00
120.61,-132.34,0.00,1.00
117.12,-134.97,0.00,1.00
121.64,-135.23,0.00,1.00
-141.18,16.58,0.00,1.00
-136.22,15.14,0.00,1.00
-142.81,15.94,0.00,1.00
-139.23,14.28,0.00,1.00
-135.75,17.05,0.00,1.00
-138.20,13.24,0.00,1.00
-138.30,13.99,0.00,1.00
-140.49,16.27,0.00,1.00
-140.30,16.15,0.00,1.00
-140.64,17.20,0.00,1.00
76.83,-36.91,0.00,1.00
80.10,-32.93,0.00,1.00
81.81,-33.70,0.00,1.00
82.70,-34.37,0.00,1.00
79.20,-33.94,0.00,1.00
81.39,-32.62,0.00,1.00
81.50,-35.65,0.00,1.00
81.08,-33.47,0.00,1.00
82.31,-36.43,0.00,1.00
81.88,-34.65,0.00,1.00
156.20,58.51,0.00,1.00
159.33,57.31,0.00,1.00
160.33,60.98,0.00,1.00
156.62,54.82,0.00,1.00
158.08,57.55,0.00,1.00
153.90,56.80,0.00,1.00
154.65,57.33,0.00,1.00
157.40,59.94,0.00,1.00
163.45,60.37,0.00,1.00
157.63,60.51,0.00,1.00
150.91,-27.38,0.00,1.00
154.39,-31.39,0.00,1.00
152.93,-33.34,0.00,1.00
149.38,-26.84,0.00,1.00
153.07,-28.39,0.00,1.00
154.49,-27.67,0.00,1.00
154.82,-27.07,0.00,1.00
153.87,-29.70,0.00,1.00
153.86,-26.35,0.00,1.00
152.78,-31.02,0.00,1.00
-174.37,-46.07,0.00,1.00
-174.27,-44.56,0.00,1.00
-174.24,-41.15,0.00,1.00
-176.19,-44.34,0.00,1.00
-175.53,-43.18,0.00,1.00
-173.20,-42.93,0.00,1.00
-169.77,-45.37,0.00,1.00
-176.80,-42.22,0.00,1.00
-174.25,-43.40,0.00,1.00
-179.06,-40.99,0.00,1.00
58.01,98.25,0.00,1.00
57.50,97.40,0.00,1.00
62.84,97.18,0.00,1.00
56.68,100.46,0.00,1.00
57.88,96.71,0.00,1.00
57.60,100.51,0.00,1.00
58.19,96.90,0.00,1.00
57.12,98.28,0.00,1.00
55.90,100.17,0.00,1.00
56.45,98.99,0.00,1.00
-196.11,-13.11,0.00,1.00
-196.22,-11.17,0.00,1.00
-195.09,-10.65,0.00,1.00
-193.43,-13.96,0.00,1.00
-197.54,-14.18,0.00,1.00
-195.83,-9.49,0.00,1.00
-193.39,-13.28,0.00,1.00
-195.51,-11.70,0.00,1.00
-195.85,-12.12,0.00,1.00
-196.55,-10.43,0.00,1.00
87.45,-160.88,0.00,1.00
85.05,-161.77,0.00,1.00
87.65,-161.91,0.00,1.00
83.54,-159.34,0.00,1.00
86.69,-158.16,0.00,1.00
88.12,-158.46,0.00,1.00
89.26,-159.78,0.00,1.00
